,id,medianinterval,mediandensity,medianlikes,likes/post
4271,501059963,16258,6.15E-05,37,601545.8102
4272,501392342,75.53847222,0.013238287,22.5,1699.615668
4273,501509026,4559.583333,0.000219318,132,601865.7839
4274,501688590,215.525,0.004639833,23.5,5064.837463
4275,501792301,1539.156944,0.000649706,40,61566.30845
4276,501876539,15879.23333,6.30E-05,16,254067.8647
4277,501908799,104.8090162,0.009541164,26,2725.034388
4278,502661743,55.78513889,0.017925921,48.5,2705.579256
4279,502939170,37.86347222,0.026410679,29,1098.040683
4280,503120472,1438.204167,0.000695312,14,20134.84594
4281,503222492,50.7831713,0.019691563,279,14168.50455
4282,504044648,0,#DIV/0!,20,#DIV/0!
4283,504208776,1811,0.000552181,159,287949.0602
4284,504265394,59897.51667,1.67E-05,30,1796923.667
4285,504300745,931.125,0.00107397,73,67972.1035
4286,504341724,0,#DIV/0!,16,#DIV/0!
4287,504437098,108.02,0.009257545,31,3348.619964
4288,504440898,30.9,0.03236246,18,556.1999922
4289,504617406,485.6730556,0.002058998,38,18455.57888
4290,504841200,5.9625,0.167714885,76,453.1499992
4291,505099376,233,0.004291845,15,3495.000402
4292,505415821,0,#DIV/0!,321,#DIV/0!
4293,505488871,50.53333333,0.019788918,71,3587.866704
4294,506422464,50.7,0.019723866,129.5,6565.649959
4295,506688042,58.23333333,0.017172295,65,3785.166747
4296,506813942,16576.86667,6.03E-05,23,381268.131
4297,506829055,1456.483333,0.000686585,31,45151.00097
4298,506956080,3.254861111,0.307232771,38,123.6847224
4299,507207267,46.46638889,0.021520932,47,2183.920287
4300,507241788,63.79761574,0.015674567,36,2296.714161
4301,507384409,3128,0.000319693,163.5,511428.1514
4302,507875097,113.2833333,0.008827424,60,6796.999895
4303,508167119,44.055,0.022698899,69,3039.795014
4304,508404507,2.369722222,0.421990388,19,45.02472222
4305,508473340,644.05,0.001552674,138,88878.92758
4306,508479620,122.2819444,0.008177822,33,4035.304266
4307,508647479,1407.6,0.000710429,94,132314.4185
4308,509580287,1335.533333,0.000748765,46,61434.49547
4309,509907648,42.62638889,0.023459646,20,852.5277832
4310,509982023,48.80236111,0.020490812,47.5,2318.112137
4311,510132664,155.6083333,0.006426391,59,9180.891732
4312,510451851,46.15208333,0.021667494,31.5,1453.790641
4313,510714540,68.89861111,0.014514081,46,3169.33604
4314,511369508,50.67668981,0.019732938,35,1773.684182
4315,511497229,21.03997685,0.047528569,163,3429.516256
4316,511635078,55.90513889,0.017887443,77.5,4332.648328
4317,512511786,24.29260417,0.041164792,39.5,959.5578668
4318,513179380,23419.025,4.27E-05,17.5,409833.1862
4319,513191377,619.7,0.001613684,98,60730.60153
4320,513231804,102.6497222,0.009741868,37,3798.039555
4321,513355011,24.27138889,0.041200774,45,1092.212491
4322,513468156,1372.508333,0.000728593,58,79605.48619
4323,514134003,106.9134028,0.009353364,57,6094.064125
4324,514147500,1304.641667,0.000766494,32.5,42400.85376
4325,514226901,4.872181713,0.20524686,28,136.4210882
4326,514330224,24.22916667,0.041272571,16,387.6666661
4327,515414269,3753.8,0.000266397,16,60060.73642
4328,515651771,84705,1.18E-05,45,3811718.068
4329,515679959,80.72138889,0.01238829,36.5,2946.330769
4330,515949132,0,#DIV/0!,126,#DIV/0!
4331,515959793,3182.383333,0.00031423,5,15911.91166
4332,516362374,11.97505208,0.083506944,89.5,1071.767157
4333,517162631,155.5345833,0.006429438,47,7310.125706
4334,518354426,66.08333333,0.015132409,22.5,1486.874958
4335,518435823,80.325,0.012449424,27,2168.775037
4336,518512426,67.80555556,0.014748054,98.5,6678.847257
4337,518543893,2739.633333,0.000365012,40,109585.4383
4338,518550680,3.366898148,0.297009282,30,101.0069443
4339,518739606,211.8944444,0.004719331,77,16315.87189
4340,518783287,14141,7.07E-05,27.5,388877.2619
4341,519290845,31.86364583,0.031383728,79,2517.228036
4342,519890247,2922.15,0.000342214,22,64287.25885
4343,520436013,50.39472222,0.019843348,33,1663.025816
4344,520527332,14.91666667,0.067039106,30.5,454.9583343
4345,520597294,120.9386111,0.008268658,21,2539.710797
4346,521463562,3308.983333,0.000302208,44.5,147249.5765
4347,521700395,229.0333333,0.004366177,34.5,7901.649429
4348,522277296,133.3831539,0.007497199,9.5,1267.139901
4349,522703178,21338.3,4.69E-05,102,2176506.11
4350,522862463,1040.3,0.000961261,25,26007.50473
4351,523339753,24.02666667,0.041620422,13.5,324.3599981
4352,523505226,94.21416667,0.010614115,18,1695.855001
4353,523661111,306.0583333,0.003267351,24.5,7498.429156
4354,524013198,315,0.003174603,32,10080.00055
4355,525136264,5210.266667,0.000191929,40,208410.4018
4356,525321122,304.7166667,0.003281737,22,6703.766938
4357,525765833,338.3322512,0.002955674,100.5,34002.39675
4358,526037153,40.68763889,0.024577489,20,813.75278
4359,528275023,38.01393519,0.026306143,103,3915.435265
4360,529983711,7.005115741,0.142752816,5,35.02557876
4361,532041590,4.277349537,0.233789638,12.5,53.46686922
4362,533252964,16.06871528,0.062232729,32,514.1988872
4363,534588834,7.657054398,0.130598524,29,222.054577
4364,535074787,16.86611111,0.05929049,33,556.581671
4365,535166031,0,#DIV/0!,150,#DIV/0!
4366,535352981,486.6333333,0.002054935,48.5,23601.71976
4367,536494035,71.77333333,0.013932751,29,2081.426705
4368,536856236,1736.5,0.000575871,24,41676.00035
4369,538529684,43.66730324,0.02290043,72,3144.045767
4370,539003717,3793.216667,0.000263628,15,56898.35678
4371,539761855,3.1628125,0.316174291,15,47.44218751
4372,540585942,15268.63333,6.55E-05,39,595477.1222
4373,543129729,230.7333333,0.004334008,130,29995.32996
4374,543860379,83.53333333,0.011971269,133.5,11151.69996
4375,543934453,0,#DIV/0!,317,#DIV/0!
4376,543998916,2600.966667,0.000384472,70,182067.8749
4377,546428936,233.4726389,0.004283157,55.5,12957.73188
4378,546529749,24145,4.14E-05,9,217305.2221
4379,547332774,280.3794444,0.003566595,55.5,15561.06034
4380,547379424,462.5666667,0.002161851,13,6013.365398
4381,547499436,13.03861111,0.076695285,31,404.1969464
4382,547972508,226.9,0.004407228,23,5218.699827
4383,549408881,256.8345833,0.003893557,31,7961.871369
4384,550500834,2.681655093,0.372904033,5,13.40827547
4385,550562172,359.9666667,0.002778035,46,16558.46669
4386,550921679,444.6216667,0.002249103,16,7113.947205
4387,552715785,214.975,0.004651704,17.5,3762.062246
4388,554091685,24.37166667,0.041031252,34,828.6366694
4389,557360024,144.7866667,0.006906713,51,7384.120348
4390,557573302,21.38194444,0.046768431,142,3036.236131
4391,557643487,196.875,0.005079365,43.5,8564.062634
4392,557821843,54.72083333,0.018274575,44.5,2435.07715
4393,558009488,71.17265046,0.014050341,22,1565.798296
4394,559185991,2153.716667,0.000464314,95,204602.9196
4395,559370780,10.96600694,0.091190896,11,120.6260765
4396,559401135,29.10888889,0.034353767,16,465.7422285
4397,559710382,10830.06667,9.23E-05,123,1332098.705
4398,560918551,17.97083333,0.055645722,27,485.2125021
4399,561218588,3950.633333,0.000253124,5,19753.16446
4400,563038803,844.05,0.001184764,55,46422.74748
4401,563277705,48124.83333,2.08E-05,25,1203120.413
4402,563376741,331.4272801,0.003017253,37.5,12428.52356
4403,563802981,168.9425,0.005919174,17,2872.022346
4404,565053269,292.7772222,0.003415566,52.5,15370.80531
4405,565508810,49.41725116,0.020235848,9,444.755268
4406,565509222,221.5695718,0.004513255,20,4431.391534
4407,566987774,51.72400463,0.019333383,18,931.032091
4408,568555971,797.9833333,0.001253159,36,28727.40011
4409,570048408,72.425,0.013807387,255,18468.37494
4410,570385859,35.84317708,0.027899313,16.5,591.4124122
4411,571033255,80.51177662,0.012420543,5,402.5588897
4412,572426745,57.80833333,0.017298544,64.5,3728.637508
4413,574146772,23.42895833,0.042682222,33,773.1556244
4414,574378989,15299.66667,6.54E-05,23,351892.3393
4415,574385867,99.81517361,0.010018517,98,9781.88688
4416,575577507,0,#DIV/0!,27,#DIV/0!
4417,576796672,29.81559606,0.033539494,80,2385.247672
4418,576868363,89.27708333,0.011201083,61.5,5490.540513
4419,577175429,205.0540278,0.004876764,8.5,1742.959061
4420,578564989,38817,2.58E-05,104.5,4056377.829
4421,578608198,14983.98333,6.67E-05,239.5,3588665.511
4422,578723716,2324.216667,0.000430252,51,118535.184
4423,578898338,150.1833333,0.006658528,56,8410.267254
4424,579612008,7.955590278,0.125697775,48.5,385.8461297
4425,579852114,48.11666667,0.02078282,47,2261.483283
4426,580011734,1.071956019,0.932874094,5,5.359780095
4427,580054778,303.2,0.003298153,74,22436.80023
4428,580143411,50.96793403,0.019620179,24.5,1248.714398
4429,580476407,241948,4.13E-06,17.5,4234089.501
4430,582253349,49.32527778,0.020273581,17.5,863.1923487
4431,583885583,0,#DIV/0!,77,#DIV/0!
4432,584327177,26.03373843,0.038411694,46,1197.551975
4433,585891494,11.76055556,0.085029997,17,199.9294437
4434,587830136,422.95,0.002364346,40,16917.99762
4435,588406819,2018.366667,0.00049545,23,46422.44424
4436,588506280,0,#DIV/0!,69,#DIV/0!
4437,588732095,21.93333333,0.045592705,5,109.6666671
4438,590149373,57.55833333,0.017373679,38.5,2215.995818
4439,590306593,116.9666667,0.008549444,5,584.8333529
4440,591583543,0,#DIV/0!,5,#DIV/0!
4441,591655021,2.819166667,0.35471475,28,78.93666672
4442,592094003,45.81916667,0.021824928,21,962.202487
4443,593088304,75.69166667,0.013211494,46,3481.816667
4444,593600876,23.62333333,0.042331029,57,1346.529989
4445,593690423,1214.433333,0.000823429,12,14573.20546
4446,594047551,19.14856481,0.052223235,53,1014.873935
4447,595428258,1524.216667,0.000656075,48,73162.36711
4448,595726973,30.83625,0.032429365,17.5,539.6343715
4449,595838696,40.89638889,0.024452037,56,2290.197745
4450,596610938,0,#DIV/0!,33,#DIV/0!
4451,597039828,30.12097222,0.03319946,45,1355.443733
4452,597604580,0,#DIV/0!,5,#DIV/0!
4453,599921382,5545.65,0.000180322,135,748660.7291
4454,600325624,534.75,0.001870033,33,17646.74741
4455,601245750,166.0391435,0.006022676,74,12286.89705
4456,601290692,361.6666667,0.002764977,35,12658.33314
4457,601574698,24.43474537,0.040925329,106,2590.083027
4458,601657091,258.5833333,0.003867225,59,15256.41772
4459,603378459,88.13777778,0.011345873,24,2115.306597
4460,604682205,541.1333333,0.001847973,166,89828.15225
4461,606351415,527.0833333,0.001897233,76.5,40321.87928
4462,606894631,37.23305556,0.026857855,49,1824.419709
4463,606935855,90.34686343,0.011068453,119,10751.27662
4464,608181736,0,#DIV/0!,15,#DIV/0!
4465,610012479,546.6,0.001829491,23,12571.80276
4466,610106225,1169.733333,0.000854896,62,72523.44145
4467,611118318,10.45502894,0.095647751,34,355.4709823
4468,612782201,0,#DIV/0!,12,#DIV/0!
4469,614133239,1.841666667,0.542986425,27,49.72500003
4470,614148171,3020.016667,0.000331124,22,66440.36675
4471,614404116,489.1333333,0.002044432,109.5,53560.10863
4472,614800425,108.1723611,0.009244506,40.5,4380.980444
4473,614873526,160.4438889,0.006232709,26,4171.540818
4474,616332832,165.5930556,0.006038901,18,2980.674795
4475,616661962,26.48305556,0.037759993,32,847.4577842
4476,620455692,745.175,0.001341967,11.5,8569.510279
4477,621625489,0,#DIV/0!,40,#DIV/0!
4478,622384532,8.121892361,0.123124015,11,89.34081625
4479,622564658,6.034421296,0.165715974,26,156.8949533
4480,623117558,10.26283565,0.097438957,50,513.1417817
4481,624126854,14.32898148,0.069788631,15,214.934722
4482,624636993,4909.75,0.000203676,48,235668.4145
4483,625776032,17.31079861,0.05776741,35,605.8779509
4484,625880229,11.01164352,0.090812965,8,88.09314837
4485,626599431,2034.633333,0.000491489,28.5,57987.05566
4486,627645269,20.91895833,0.047803528,13,271.9464555
4487,627939117,13.55,0.073800738,11,149.05
4488,629560717,17.79934028,0.056181858,15,266.990102
4489,631494562,207.278669,0.004824423,17,3523.73745
4490,631955842,12.25194444,0.081619698,303,3712.339146
4491,632953424,9771.266667,0.000102341,74,723072.8642
4492,633524989,43.088125,0.023208251,43,1852.789338
4493,634139686,8.415046296,0.118834759,36,302.9416671
4494,634557659,0.664166667,1.505646173,46.5,30.88375
4495,636210497,16.16887731,0.061847213,44.5,719.515041
4496,637932514,165.4930093,0.006042551,164,27140.85491
4497,638156585,10.11854167,0.098828471,59,596.9939573
4498,638254083,13.10573495,0.076302474,5,65.52867473
4499,638411711,33.62833333,0.029736829,73,2454.868339
4500,639437319,1.083333333,0.923076923,5,5.416666667
4501,639623528,4.972233796,0.20111685,27,134.2503127
4502,640021617,0,#DIV/0!,5,#DIV/0!
4503,641317073,89.04055556,0.011230837,102,9082.136977
4504,641769491,273.7794444,0.003652575,59,16152.98796
4505,643859355,408.3527778,0.002448863,41.5,16946.64013
4506,645012797,19.83833333,0.05040746,129,2559.145015
4507,645195738,54,0.018518519,41,2213.999942
4508,645201404,2907.4,0.00034395,29,84314.58061
4509,645236772,24.11416667,0.041469399,22,530.5116672
4510,645364847,160929,6.21E-06,28,4506012.308
4511,645396265,30202,3.31E-05,14,422827.8728
4512,645406653,12.17421296,0.082140834,298,3627.915441
4513,648322625,56619.65,1.77E-05,32.5,1840139.964
4514,648437690,46.52583333,0.021493436,29,1349.249138
4515,648511917,5.973125,0.167416553,39,232.9518754
4516,649836470,2.807361111,0.356206402,220,617.6194441
4517,651590929,34.18425926,0.02925323,40,1367.370372
4518,651653771,10568.28333,9.46E-05,107.5,1136091.023
4519,651892142,33194.83333,3.01E-05,46,1526960.817
4520,651992561,199.25,0.005018821,20,3984.999664
4521,652876183,19.23347222,0.051992692,40,769.3388909
4522,653342016,44.66722222,0.022387781,28,1250.682236
4523,653440993,4.864895833,0.205554247,110,535.1385418
4524,653859640,3.762065972,0.265811394,27.5,103.4568142
4525,656188436,5.397627315,0.185266589,15,80.96440962
4526,657128263,14.67229745,0.068155652,122.5,1797.356439
4527,657322384,0,#DIV/0!,19,#DIV/0!
4528,658849288,605.6583333,0.001651096,113.5,68742.21729
4529,660090172,695.5666667,0.001437677,44,30604.92725
4530,660572385,134.4244444,0.007439123,94,12635.89808
4531,660792391,58.91333333,0.016974086,19,1119.353348
4532,660904449,718.65,0.001391498,18,12935.69951
4533,662309163,161.3583333,0.006197387,41.5,6696.370583
4534,662327882,22.1875,0.045070423,53,1175.937488
4535,663557251,61.95263889,0.016141362,39,2416.152986
4536,663742465,71.51472222,0.013983135,68,4863.001037
4537,664062787,21.5,0.046511628,36,773.9999985
4538,664078930,18.89166667,0.052933392,118.5,2238.662506
4539,664147227,53.69888889,0.018622359,20,1073.977792
4540,665347945,13.73122106,0.072826735,51,700.2922759
4541,666155302,19.01916667,0.052578539,88.5,1683.196256
4542,666325311,14.04363426,0.071206639,31,435.3526642
4543,667462864,98.03032407,0.010200925,29,2842.879445
4544,667982555,786.9916667,0.001270661,34,26757.72688
4545,669650936,1009.897778,0.000990199,21.5,21712.80722
4546,670121181,283.3772859,0.003528864,67,18986.28
4547,670322561,4.80181713,0.208254495,85.5,410.555364
4548,670841091,50.28541667,0.019886481,22,1106.279185
4549,671029978,2.261261574,0.442231015,5,11.30630786
4550,671299018,5.158333333,0.193861066,5,25.7916667
4551,671627928,7.216666667,0.138568129,16,115.4666669
4552,671643908,222.9797222,0.004484713,78,17392.41731
4553,673696807,313.175,0.003193103,29.5,9238.662204
4554,675497636,1582.183333,0.000632038,15,23732.75025
4555,676624749,11.4103588,0.087639663,40,456.414352
4556,677091260,0,#DIV/0!,5,#DIV/0!
4557,678740526,861.05,0.001161373,51,43913.54027
4558,679311375,3.542638889,0.282275454,17,60.22486107
4559,679551857,12.61666667,0.079260238,17,214.4833327
4560,681705142,10.49320023,0.095299811,26,272.8232063
4561,682108271,17.75180556,0.056332298,15.5,275.1529859
4562,686316125,260.1367245,0.003844132,27,7023.692215
4563,686971660,53.60111111,0.01865633,61,3269.667721
4564,688961410,3563.366667,0.000280633,21,74830.82888
4565,691597764,35.73206019,0.027986072,5,178.6602993
4566,692412724,45.90203704,0.021785526,28,1285.25701
4567,693223342,0,#DIV/0!,52,#DIV/0!
4568,695114711,0,#DIV/0!,5,#DIV/0!
4569,696977901,47.63452546,0.020993176,46,2191.188222
4570,698687308,0,#DIV/0!,32,#DIV/0!
4571,700993559,131615.4,7.60E-06,102,13424762.11
4572,701045846,69.11079282,0.01446952,79,5459.752639
4573,701096559,134.0666088,0.007458979,128,17160.52559
4574,702363427,6.324722222,0.158109711,39,246.664166
4575,702629187,24.20222222,0.04131852,87,2105.593327
4576,702926652,50.53453704,0.019788447,32,1617.105173
4577,702974521,2565.458333,0.000389794,28.5,73115.54308
4578,703108629,117.9358218,0.008479188,44,5189.176133
4579,703217758,73.20578125,0.013660123,49,3587.083367
4580,704771488,27.86875,0.035882485,19,529.506248
4581,705458544,18.76168981,0.053300103,154,2889.300233
4582,706941539,162.2640278,0.006162795,212,34399.97598
4583,710691875,201.1,0.00497265,33,6636.300564
4584,710801394,2162,0.000462535,76,164311.8899
4585,711268321,997363,1.00E-06,70.5,70314370.06
4586,711464478,20.28755787,0.049291295,50,1014.377894
4587,712202163,71.95916667,0.01389677,32,2302.69336
4588,712599979,8.294895833,0.120556065,31,257.1417705
4589,712659204,1374.125,0.000727736,28,38475.49111
4590,714440351,0,#DIV/0!,111,#DIV/0!
4591,714498959,1406.283333,0.000711094,18,25313.1091
4592,714889595,5192.516667,0.000192585,11,57117.63637
4593,716206558,120.1191667,0.008325066,17,2042.025853
4594,716211215,68.54616319,0.014588709,40.5,2776.119532
4595,716341243,553.3583333,0.001807147,14.5,8023.697021
4596,716871788,0,#DIV/0!,5,#DIV/0!
4597,718504807,10.88694444,0.091853137,107,1164.903056
4598,720073300,29039.33333,3.44E-05,56,1626200.412
4599,720560430,46.74527778,0.021392535,5,233.726391
4600,720595285,0,#DIV/0!,59,#DIV/0!
4601,720641614,3.71837963,0.268934348,13.5,50.19812493
4602,722241332,0,#DIV/0!,44,#DIV/0!
4603,722569122,7.110011574,0.140646747,31,220.410359
4604,722687917,0,#DIV/0!,53,#DIV/0!
4605,722694183,55.54986111,0.018001845,17,944.3476488
4606,723277352,119.6798611,0.008355625,21.5,2573.116912
4607,725376303,112.5936632,0.008881494,46,5179.308796
4608,725600133,10.23722222,0.097682748,24,245.6933337
4609,727068650,228.8916667,0.004368879,50.5,11559.02922
4610,727114521,100.3138889,0.009968709,145,14545.51437
4611,727233143,207,0.004830918,23,4760.999876
4612,728873869,25.02638889,0.039957822,34,850.8972286
4613,728937901,4.183333333,0.239043825,18,75.29999991
4614,729037866,3.844236111,0.260129704,54,207.5887496
4615,730876952,158.2666667,0.00631845,24,3798.399924
4616,732416260,5194.5,0.000192511,38,197391.3179
4617,732852153,61,0.016393443,13,792.9999818
4618,734284895,74.70867477,0.013385326,17,1270.047513
4619,736747741,40.06632523,0.024958615,57.5,2303.813733
4620,736766342,37.33055556,0.026787707,52.5,1959.854197
4621,737338100,1266.433333,0.000789619,56,70920.27927
4622,742856102,0,#DIV/0!,13,#DIV/0!
4623,747000284,781.0380556,0.001280347,63,49205.41072
4624,747155593,84.1,0.011890606,21,1766.100063
